Million tonnes of carbon dioxide,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2017,2006-16,2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,3480.1,3675.5,3772.6,3994.2,4170.1,4298.2,4340.7,4564.7,4764.4,4596.4,4466.3,4741.9,4900.3,4844.4,4943.4,4773.5,4611.3,4374.6,4358.7,4557.8,4573.7,4585.5,4728.6,4948.8,5037.9,4953.0,4907.6,4986.8,5097.3,5174.7,5205.4,5386.9,5474.3,5508.8,5553.9,5726.9,5623.5,5652.8,5725.7,5826.5,5863.7,5787.9,5881.4,5704.0,5295.8,5508.3,5374.7,5168.6,5309.1,5360.1,5214.4,5129.5,5087.7,-0.5%,-1.2%,15.2%
Canada,259.9,271.1,284.9,307.3,319.2,343.8,350.7,367.0,386.2,392.5,389.3,408.3,432.6,418.4,425.4,434.8,415.3,402.7,384.5,404.6,399.8,389.3,402.6,433.0,452.4,447.3,429.0,440.8,434.9,450.0,461.2,470.5,484.9,498.6,504.4,526.1,523.9,534.8,546.9,540.2,541.9,528.5,551.6,545.9,502.1,525.7,532.1,513.6,529.1,538.0,529.9,543.0,560.0,3.4%,0.3%,1.7%
Mexico,62.1,65.0,66.6,72.2,79.1,84.2,89.5,99.7,107.7,120.8,131.1,138.9,146.5,165.1,180.2,198.1,211.0,221.3,217.8,226.5,233.9,230.4,239.9,240.9,253.8,267.9,277.3,280.3,283.8,307.5,294.8,306.1,319.3,336.6,333.5,353.2,351.9,371.3,372.8,390.3,416.2,426.8,428.9,431.6,433.0,442.4,465.4,473.7,474.0,461.7,457.4,488.7,473.4,-2.9%,1.4%,1.4%
Total North America,3802.1,4011.6,4124.2,4373.7,4568.4,4726.1,4780.9,5031.4,5258.2,5109.7,4986.7,5289.1,5479.5,5427.9,5549.0,5406.4,5237.6,4998.6,4961.0,5188.9,5207.4,5205.1,5371.2,5622.8,5744.2,5668.3,5613.9,5707.8,5816.0,5932.2,5961.4,6163.4,6278.5,6343.9,6391.9,6606.1,6499.3,6559.0,6645.4,6757.0,6821.9,6743.2,6861.9,6681.6,6230.9,6476.4,6372.2,6156.0,6312.2,6359.8,6201.7,6161.3,6121.1,-0.4%,-0.9%,18.3%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,77.2,79.5,81.7,84.1,86.8,80.4,85.1,86.6,89.7,91.7,87.7,92.7,97.3,97.0,101.4,98.1,93.4,93.8,96.1,92.9,88.5,101.7,106.4,111.1,107.6,101.4,103.1,109.6,106.5,109.4,113.0,123.0,117.5,123.4,123.2,124.8,115.9,110.2,119.7,130.0,138.5,143.5,156.7,160.2,152.7,166.2,169.2,175.6,182.5,183.8,187.0,187.3,183.7,-1.7%,2.7%,0.5%
Brazil,51.5,56.1,58.0,68.1,74.3,84.1,92.5,104.1,124.3,134.1,140.1,150.5,157.0,169.5,177.8,176.9,168.5,168.8,163.6,170.2,177.7,192.0,197.8,201.9,205.8,197.2,206.5,216.8,227.8,237.8,252.1,271.6,284.8,294.9,298.2,302.5,311.7,311.7,309.1,324.2,331.3,336.9,351.4,374.9,352.1,400.3,426.4,449.7,489.0,511.9,497.2,462.1,466.8,1.3%,3.2%,1.4%
Chile,16.7,17.9,18.3,18.7,19.9,20.9,22.4,22.4,21.6,20.7,18.0,18.9,19.6,20.8,21.5,22.1,22.5,19.2,19.4,20.6,20.2,20.9,21.6,25.5,30.8,31.7,32.7,33.4,35.6,38.8,42.3,47.6,54.9,56.4,58.3,56.4,53.8,55.3,55.3,60.2,61.5,65.4,76.5,77.4,74.3,76.1,87.0,89.4,91.1,88.4,88.9,94.2,92.3,-1.7%,3.7%,0.3%
Colombia,21.3,23.1,24.4,25.2,25.3,27.7,26.2,29.3,28.6,32.3,32.7,33.8,34.5,35.8,37.6,37.4,38.5,40.0,42.5,42.7,44.0,43.7,48.2,46.4,48.8,42.0,44.6,52.7,55.3,58.3,58.8,57.5,62.5,63.3,55.0,54.9,52.9,50.5,52.4,51.9,50.9,60.9,59.6,69.5,64.7,71.8,70.6,79.9,83.3,88.0,90.9,91.5,84.7,-7.1%,4.2%,0.3%
Ecuador,2.1,2.2,2.3,2.8,2.9,3.5,3.8,3.8,4.3,4.8,4.8,5.6,6.8,6.9,7.3,9.1,10.0,10.9,10.1,10.6,12.8,13.0,13.1,12.6,13.0,13.2,15.0,14.6,15.3,16.5,15.9,18.0,20.5,20.9,19.0,20.3,20.9,20.3,20.4,22.6,24.8,26.3,26.8,27.3,27.7,31.9,32.7,34.0,36.2,38.1,37.3,35.1,34.0,-2.9%,2.9%,0.1%
Peru,12.1,15.0,15.1,15.2,15.2,16.0,16.0,13.8,15.9,18.6,19.6,19.8,19.9,19.7,20.4,22.0,22.5,22.5,19.1,19.9,19.0,20.4,22.5,22.1,19.8,19.5,18.6,19.2,19.9,21.6,24.1,25.2,24.5,25.1,25.5,25.7,24.1,24.9,24.1,27.3,28.2,27.2,30.7,34.3,34.1,38.3,42.1,43.2,44.7,45.8,48.3,52.1,50.9,-2.1%,6.7%,0.2%
Trinidad & Tobago,7.8,8.1,8.6,8.9,9.2,9.7,9.9,14.3,14.2,13.3,10.2,11.7,11.7,11.0,9.1,8.6,9.6,9.9,9.0,8.1,8.4,9.1,8.0,8.3,8.0,9.6,9.1,10.6,10.7,10.2,11.3,11.8,10.8,10.3,12.4,12.9,14.0,15.9,17.6,18.6,18.7,23.4,26.0,26.3,25.1,26.8,26.7,26.1,27.4,26.8,26.3,24.0,23.8,-0.7%,0.3%,0.1%
Venezuela,43.7,44.0,46.0,48.9,49.1,49.3,49.5,52.2,59.6,60.7,62.6,66.1,73.8,75.1,83.1,95.3,99.2,99.8,98.3,98.4,99.9,105.6,101.2,103.6,106.1,111.9,105.9,116.4,113.7,122.1,126.7,118.8,125.8,135.6,129.7,130.8,143.2,145.4,126.1,139.9,146.3,165.4,164.0,172.2,169.9,168.3,169.3,180.1,177.1,168.0,162.4,154.0,147.0,-4.3%,-0.7%,0.4%
Central America,12.3,12.4,13.1,13.3,14.2,14.7,15.4,16.8,17.7,17.8,19.9,20.3,20.6,20.8,20.9,19.6,19.5,19.6,19.3,18.8,18.8,18.8,20.2,19.6,20.4,21.1,23.2,26.4,28.2,30.9,34.1,33.4,36.0,41.4,40.8,42.9,46.3,46.4,48.6,49.7,49.6,52.3,55.1,55.1,53.8,54.9,58.9,59.6,59.9,61.8,67.3,71.0,71.7,1.3%,3.1%,0.2%
Other Caribbean,41.3,43.1,45.0,46.2,49.1,52.7,77.5,79.9,87.3,86.6,83.3,86.2,88.9,91.5,96.4,105.0,106.3,96.4,95.9,96.9,89.6,89.3,92.7,91.9,96.1,97.1,92.3,90.7,91.5,96.9,95.3,97.0,106.2,109.7,101.2,113.4,121.4,120.9,126.1,129.3,130.9,134.3,133.5,125.6,119.8,120.6,121.8,116.8,113.6,114.5,118.4,120.5,118.9,-1.1%,-1.1%,0.4%
Other South America,7.1,7.4,7.9,8.2,8.7,9.1,9.8,11.5,11.6,10.3,11.9,12.2,12.9,14.6,15.4,15.0,14.6,13.7,12.0,12.0,12.6,12.6,12.9,14.5,14.8,14.1,14.7,15.4,16.1,17.9,20.4,21.0,21.3,21.8,23.6,20.7,20.0,20.2,21.6,23.1,23.4,23.7,25.6,28.2,29.9,32.3,32.8,34.4,34.5,35.0,34.8,35.6,36.0,1.7%,4.1%,0.1%
Total S. & Cent. America,293.1,308.8,320.3,339.7,354.6,368.1,408.1,434.8,474.8,491.1,490.8,517.9,543.1,562.7,590.9,609.1,604.7,594.6,585.3,591.2,591.5,627.1,644.6,657.6,671.1,658.9,665.6,705.7,720.5,760.3,794.0,825.1,864.8,902.7,886.9,905.3,924.3,921.7,920.9,976.9,1004.1,1059.4,1105.8,1150.9,1104.2,1187.3,1237.6,1288.8,1339.2,1362.1,1358.9,1327.3,1309.8,-1.0%,2.3%,3.9%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,39.5,39.8,40.1,42.9,46.0,50.6,53.2,54.4,57.8,55.1,53.1,57.9,53.7,55.9,58.5,57.0,53.6,51.0,50.2,51.8,52.9,52.6,53.3,51.6,51.9,55.7,59.7,55.4,55.2,55.4,59.4,61.2,61.6,61.6,61.3,61.3,66.1,67.0,73.0,71.7,73.5,71.7,68.0,68.5,62.6,67.8,65.2,62.6,62.8,58.8,61.2,61.5,64.2,4.8%,-1.5%,0.2%
Belgium,124.9,118.6,123.5,135.1,144.5,149.0,142.1,149.3,147.2,141.4,126.0,131.8,131.2,136.8,142.0,135.8,129.1,121.9,109.2,113.1,113.8,113.7,115.2,117.2,119.8,127.0,131.4,130.0,127.0,130.0,129.2,137.9,137.7,142.3,135.3,139.7,137.6,136.9,144.0,142.7,138.3,139.9,139.6,141.6,129.0,137.1,123.2,118.8,119.5,111.9,118.7,119.6,122.1,2.4%,-1.6%,0.4%
Bulgaria,36.7,39.2,45.2,51.0,55.7,62.4,64.6,66.6,68.6,69.9,75.1,75.9,78.4,82.1,84.9,89.1,85.5,87.0,86.0,85.0,84.9,87.9,87.8,86.6,86.8,66.2,54.0,50.9,53.3,51.1,54.1,52.6,51.7,49.6,43.9,43.6,46.1,44.6,47.9,47.0,48.2,49.2,52.5,50.3,43.2,45.0,50.4,45.3,39.9,42.5,45.3,42.2,45.9,9.2%,-1.5%,0.1%
Croatia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,21.5,15.2,14.7,15.4,14.7,15.3,15.3,16.9,18.2,18.8,17.7,18.5,19.6,21.0,20.2,20.8,20.8,22.0,21.1,19.8,19.0,18.3,16.6,16.1,15.8,16.3,16.5,15.4,-6.5%,-2.3%,?
Cyprus,1.2,1.3,1.5,1.6,1.9,2.0,2.4,2.7,2.9,2.4,2.1,2.1,2.5,2.6,2.7,2.7,2.5,3.1,3.2,3.2,3.6,3.7,4.6,4.7,4.7,5.0,5.1,6.0,6.3,6.3,6.7,6.8,6.9,7.2,7.6,8.0,8.1,7.9,8.5,8.3,9.3,9.1,9.3,9.5,9.2,8.8,8.8,8.2,7.3,7.3,7.5,8.1,8.2,1.4%,-1.2%,?
Czech Republic,156.2,157.0,153.8,160.4,167.2,172.5,181.0,180.7,180.6,181.4,188.1,193.7,199.2,201.5,202.6,195.5,194.6,191.9,191.7,196.1,194.2,192.2,190.8,191.2,185.1,162.5,150.0,138.3,133.5,126.2,127.1,129.7,132.1,125.1,113.1,125.7,126.3,122.4,125.4,125.7,124.1,126.1,127.4,120.0,111.3,115.7,111.2,106.7,104.9,99.2,102.9,104.5,103.9,-0.3%,-1.9%,0.3%
Denmark,47.7,54.3,54.0,56.1,63.9,67.5,63.2,66.6,65.0,59.2,56.4,62.5,63.9,65.7,66.2,66.2,58.9,57.4,54.4,55.3,62.7,63.6,61.0,59.7,54.0,55.8,65.5,60.0,63.4,68.2,65.4,79.1,69.2,64.9,61.5,57.5,57.7,56.8,62.0,56.0,53.2,61.6,56.8,54.2,50.6,51.3,46.6,41.0,43.4,40.1,36.9,39.1,36.5,-6.4%,-4.5%,0.1%
Estonia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,38.5,38.5,39.0,38.0,39.2,39.8,36.0,27.5,22.9,22.2,20.8,21.8,21.5,19.1,17.6,18.1,18.4,18.3,20.4,20.6,20.1,19.5,22.9,21.4,18.8,23.1,23.4,23.0,25.6,24.3,22.6,22.3,25.4,14.3%,1.3%,0.1%
Finland,24.8,28.1,28.9,33.2,39.0,43.2,43.4,44.8,50.5,46.0,47.0,53.3,52.5,55.6,57.6,57.6,48.7,47.1,45.3,47.9,53.2,52.9,55.6,54.8,55.1,57.6,56.7,54.5,56.6,63.1,59.3,65.0,63.2,60.7,60.4,59.8,64.6,67.9,76.3,70.0,59.5,69.7,67.6,60.2,57.7,65.7,56.8,50.3,50.8,45.8,44.3,46.9,45.0,-3.8%,-3.9%,0.1%
France,328.3,329.2,354.5,368.2,403.8,432.1,451.5,475.0,515.4,496.7,454.9,502.2,483.2,500.0,509.4,484.1,441.2,417.9,400.8,387.0,380.2,369.4,362.8,356.2,370.6,368.0,391.4,380.4,364.0,350.4,356.4,372.8,362.3,385.1,385.6,381.9,383.6,380.2,386.4,389.1,390.1,380.3,371.2,371.1,356.2,361.5,335.9,337.7,337.7,304.2,309.2,314.8,320.3,2.0%,-1.9%,1.0%
Germany,909.7,900.2,891.4,943.7,1010.8,1042.3,1044.0,1066.0,1115.1,1083.8,1024.1,1092.1,1071.2,1055.2,1112.3,1077.2,1042.0,1000.7,1014.7,1033.1,1040.8,1032.4,1025.9,1010.4,998.8,1003.2,965.1,919.2,911.6,892.3,884.4,910.6,883.3,874.2,851.8,849.5,866.0,852.6,857.9,843.7,822.2,840.1,807.2,806.5,751.0,779.9,761.0,770.7,795.1,749.4,753.5,765.4,763.8,0.1%,-0.9%,2.3%
Greece,22.5,23.7,26.0,27.2,27.8,29.8,37.2,41.9,48.9,48.2,56.2,63.1,67.1,65.2,54.1,52.9,52.6,52.6,54.8,56.9,60.3,60.1,67.0,71.6,78.4,78.0,77.6,80.5,81.6,84.5,85.8,86.4,90.1,95.8,93.7,99.1,101.5,100.4,103.5,104.0,103.9,105.5,109.2,104.1,100.5,93.6,93.0,88.1,79.8,76.2,73.7,71.0,74.9,5.8%,-3.9%,0.2%
Hungary,59.5,59.4,55.3,56.4,59.5,63.1,64.3,65.6,70.1,71.9,73.0,76.3,80.6,85.6,84.4,83.2,82.3,82.7,78.9,80.1,80.3,78.7,80.1,75.8,72.2,72.8,68.6,62.6,60.5,60.8,59.9,61.4,59.8,59.3,59.3,55.4,57.0,56.3,59.0,56.9,57.3,57.2,55.6,54.5,48.2,49.0,48.6,44.6,42.0,40.8,43.8,45.0,47.7,6.4%,-2.4%,0.1%
Iceland,1.5,1.6,1.5,1.7,1.5,1.5,1.7,1.8,2.0,1.9,1.8,1.8,1.9,2.0,2.0,1.9,1.9,1.7,1.7,1.9,1.9,1.9,2.0,2.1,2.2,2.2,2.1,2.2,2.3,2.3,2.4,2.6,2.6,2.6,2.6,2.8,2.7,2.8,2.8,2.9,2.9,3.0,3.1,2.8,2.6,2.5,2.5,2.5,2.7,2.7,2.9,3.0,3.0,0.4%,0.1%,?
Ireland,20.0,22.7,24.7,29.2,29.1,21.5,22.4,23.2,24.3,24.8,23.2,23.8,25.0,26.2,28.7,27.4,26.4,26.1,25.7,25.4,26.9,28.6,29.7,29.1,29.8,31.0,31.6,31.8,32.2,33.1,33.9,35.6,37.3,40.0,42.1,43.4,46.4,45.7,45.3,45.5,47.7,47.5,48.4,47.9,43.0,42.6,38.3,38.3,37.1,36.7,38.4,39.9,39.4,-1.0%,-1.7%,0.1%
Italy,204.9,222.7,246.2,266.5,288.3,320.4,342.4,357.9,375.0,375.1,362.2,381.0,375.7,376.6,388.9,384.3,375.6,371.1,352.5,353.2,350.0,360.0,375.4,380.3,400.8,399.8,402.5,400.8,395.6,393.8,414.4,409.5,413.3,426.5,430.9,435.3,432.7,434.5,453.2,471.1,472.2,470.2,460.9,448.1,405.1,410.9,401.0,381.5,350.9,325.9,339.1,339.7,344.0,1.5%,-3.2%,1.0%
Latvia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,25.2,23.3,20.3,19.4,18.8,18.4,17.6,12.8,10.8,9.9,9.1,9.2,8.3,8.0,7.4,6.9,7.7,7.9,7.8,8.5,8.7,8.4,8.8,8.6,7.9,9.1,8.2,7.9,7.9,7.6,7.8,8.1,8.0,-0.3%,-0.4%,?
Lithuania,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,37.4,33.6,36.0,35.4,36.2,36.1,39.0,20.7,16.4,15.4,14.3,14.8,14.1,14.7,12.7,10.9,12.1,11.6,11.8,12.3,13.1,13.4,13.2,13.3,12.1,13.2,12.4,12.5,11.7,11.0,11.3,11.6,11.8,1.5%,-1.4%,?
Luxembourg,13.4,12.7,12.4,13.4,14.4,14.9,14.2,14.5,15.2,15.4,12.6,12.5,11.4,11.9,12.3,11.4,9.6,9.0,8.4,9.2,9.4,9.1,8.3,8.5,9.9,10.3,11.0,10.9,11.1,10.5,8.7,8.9,8.5,8.0,8.5,9.0,9.7,10.5,11.0,12.5,12.8,12.5,11.9,11.8,11.2,11.8,11.6,11.3,10.7,10.3,9.9,9.7,10.1,4.2%,-2.5%,?
Macedonia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7.9,7.8,8.0,7.9,7.5,7.5,8.9,8.0,8.9,8.1,7.9,8.2,7.6,7.9,7.9,8.4,8.3,8.6,8.8,8.0,8.1,8.8,8.4,7.5,7.1,6.8,6.7,6.8,1.8%,-2.1%,?
Netherlands,113.0,117.8,122.8,138.2,149.1,163.5,167.8,192.6,202.4,186.0,181.8,201.0,197.2,183.8,191.2,180.7,173.9,168.0,164.7,169.7,172.4,174.3,181.9,186.0,187.0,195.8,201.5,202.9,207.0,204.4,211.5,221.6,218.1,219.1,216.1,218.1,228.2,228.2,228.3,234.7,237.3,235.0,234.1,231.2,222.8,232.5,224.6,216.3,210.9,199.7,207.4,210.9,209.1,-0.6%,-1.1%,0.6%
Norway,17.7,19.4,20.0,21.9,24.0,26.7,26.5,27.9,28.0,26.2,26.9,29.6,29.4,31.4,32.6,30.0,28.3,27.2,27.1,27.6,28.9,31.2,30.4,30.0,30.4,31.1,29.1,30.8,31.7,33.6,33.3,36.3,37.5,38.4,38.1,35.7,36.4,35.6,37.2,37.6,36.9,37.3,37.4,36.3,36.8,37.5,36.7,36.5,36.5,35.9,36.0,35.2,35.3,0.5%,-0.6%,0.1%
Poland,253.0,257.2,263.5,281.6,299.0,312.8,321.9,339.4,342.8,352.4,380.4,400.9,417.8,437.9,444.2,466.1,419.5,428.8,429.9,447.5,457.9,469.6,486.0,475.2,457.0,374.0,368.8,353.4,352.2,334.3,340.8,354.3,349.7,330.1,323.3,299.4,297.7,294.2,303.4,301.7,307.0,320.2,317.0,319.2,305.0,323.1,322.9,307.5,310.1,293.2,293.0,304.3,308.6,1.7%,-0.5%,0.9%
Portugal,10.5,10.8,11.6,12.0,12.4,14.9,16.8,17.8,20.4,21.1,21.9,22.9,22.3,23.4,25.0,26.4,28.4,28.5,29.6,28.7,27.8,31.3,31.9,32.8,41.8,41.0,44.4,48.8,47.4,48.3,54.2,51.6,52.4,58.2,63.6,62.5,61.6,65.0,61.5,62.9,65.8,61.0,59.2,57.5,56.9,51.5,51.3,50.6,49.0,48.9,53.5,54.8,59.8,9.3%,-1.1%,0.2%
Romania,68.1,72.5,80.7,86.0,98.6,105.0,110.1,114.6,125.8,126.0,136.8,148.0,156.2,169.4,174.2,174.5,174.4,172.4,174.2,171.8,172.5,178.0,186.2,188.1,189.4,178.9,142.5,126.6,122.0,118.7,128.7,126.9,115.5,101.4,85.2,89.0,91.0,96.5,99.0,100.0,95.0,98.3,96.6,93.9,79.9,77.4,83.2,80.3,68.7,69.4,70.2,69.3,74.1,7.3%,-3.4%,0.2%
Slovakia,31.1,32.1,32.2,35.1,37.0,39.7,42.5,44.3,45.7,46.8,49.0,50.5,52.8,55.5,56.5,56.7,55.8,54.9,54.7,58.7,58.4,55.6,56.7,57.3,53.3,55.3,49.1,46.5,43.9,40.8,41.3,41.6,40.5,40.5,39.1,37.2,38.9,38.4,38.6,37.6,38.7,37.4,35.3,36.6,33.7,36.2,34.1,32.4,33.1,30.2,30.3,30.7,32.1,5.0%,-2.0%,0.1%
Slovenia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,12.7,12.2,11.9,12.6,12.6,13.5,14.2,15.0,14.5,14.2,13.9,14.6,14.8,14.7,15.1,15.3,15.7,15.8,16.8,15.2,15.1,15.1,14.6,13.9,12.4,12.6,13.5,13.7,1.2%,-1.5%,?
Spain,80.4,84.7,95.5,99.1,108.6,121.1,126.8,135.5,155.4,162.0,168.2,185.1,178.9,172.9,185.0,205.8,208.4,207.8,210.0,200.5,193.3,196.6,203.8,196.4,218.7,215.9,222.4,242.7,227.9,237.0,248.3,244.5,263.6,274.4,298.6,309.5,313.6,332.2,338.4,359.5,373.0,365.1,378.6,352.4,314.6,299.0,308.3,306.5,275.3,272.9,288.9,283.2,301.9,6.9%,-2.5%,0.9%
Sweden,67.1,74.3,72.2,80.3,89.3,98.0,90.7,92.5,95.3,87.0,86.9,95.7,91.6,84.4,88.8,79.5,71.1,67.0,60.6,59.5,66.2,68.6,63.8,61.6,61.6,62.1,59.3,61.7,60.9,64.9,62.3,67.3,61.2,68.3,65.2,57.9,59.3,60.1,64.0,63.9,61.1,61.2,59.1,57.4,53.9,57.0,53.5,50.8,49.0,48.0,46.7,48.5,48.0,-0.8%,-2.3%,0.1%
Switzerland,29.2,29.7,31.3,34.3,36.9,40.4,42.1,42.9,46.2,41.3,39.9,41.6,42.1,42.6,41.0,41.7,39.4,37.3,40.8,40.2,41.3,44.3,41.9,41.7,40.4,43.3,44.2,44.6,42.2,43.4,40.9,42.5,44.2,44.8,43.6,42.5,45.6,43.4,42.6,42.6,43.5,44.3,40.3,43.0,43.6,41.3,39.4,40.7,42.8,38.1,38.9,37.4,38.4,2.9%,-1.7%,0.1%
Turkey,25.1,29.0,29.1,32.3,35.2,39.3,43.9,48.9,54.2,56.5,60.7,66.8,73.1,77.3,71.9,74.9,74.4,81.7,87.5,91.7,100.6,109.7,119.1,116.5,129.3,136.4,139.8,143.9,148.5,147.1,161.3,175.3,185.1,187.1,187.8,206.4,186.8,197.6,209.9,217.2,225.2,248.3,273.0,276.9,276.1,278.6,301.5,316.9,305.5,337.9,346.8,365.6,410.9,12.7%,3.9%,1.2%
United Kingdom,687.8,680.7,669.7,689.5,707.3,715.3,689.2,682.4,718.2,668.1,630.4,639.0,646.9,637.7,659.3,606.8,585.8,569.5,563.4,543.5,572.0,588.3,591.7,591.3,581.9,593.0,602.8,584.7,570.5,556.4,553.3,573.4,554.6,556.1,547.0,563.0,574.3,553.3,563.0,568.5,575.4,578.5,568.4,560.2,513.0,529.0,494.2,510.9,497.4,455.7,435.7,410.4,398.2,-2.7%,-3.4%,1.2%
Other Europe,50.4,51.8,50.5,54.9,56.1,62.2,73.3,74.0,78.4,83.8,86.3,91.4,95.7,104.2,113.1,107.6,114.3,118.3,127.5,134.4,169.7,175.6,171.6,177.6,172.5,131.5,109.5,96.1,83.5,65.3,68.9,72.4,82.4,85.2,73.2,84.1,88.8,94.4,101.3,107.1,103.8,108.2,109.7,110.9,111.3,112.9,121.0,112.9,113.4,105.7,115.4,121.3,125.6,3.8%,1.1%,0.4%
Total Europe,3424.1,3470.4,3538.1,3751.9,4006.9,4211.9,4279.1,4424.0,4651.4,4530.4,4425.0,4702.4,4701.4,4743.3,4889.4,4776.8,4578.3,4482.6,4447.6,4472.9,4677.1,4725.5,4779.7,4746.8,4777.7,4690.2,4613.5,4461.9,4377.9,4304.8,4372.5,4512.0,4468.1,4489.8,4417.0,4452.9,4507.8,4505.4,4627.0,4665.1,4664.1,4724.7,4688.8,4616.6,4310.5,4406.9,4311.0,4252.7,4159.1,3965.9,4027.5,4060.6,4152.2,2.5%,-1.5%,12.4%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,50.4,54.2,52.2,52.1,52.8,54.3,52.0,44.0,41.5,37.9,35.8,29.3,27.9,27.8,27.2,28.4,26.2,25.9,27.9,30.8,33.5,33.2,29.9,29.6,25.9,24.8,28.5,29.6,30.2,31.0,33.8,33.3,32.2,-3.1%,?,0.1%
Belarus,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,89.7,102.4,102.8,103.6,99.5,94.3,94.8,88.2,74.3,62.1,54.0,55.4,56.1,54.7,52.4,51.3,49.0,49.1,48.0,55.0,56.1,58.2,57.1,59.8,57.6,60.5,57.6,58.8,59.3,56.5,52.2,52.8,53.8,2.1%,-1.0%,0.2%
