Terawatt-hours,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2017,2006-16,2017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,3.8,5.8,8.1,13.2,14.7,23.0,40.1,56.9,87.9,120.0,181.6,201.2,264.1,291.0,268.6,264.3,287.0,297.7,309.1,344.9,403.9,435.8,479.2,554.7,557.2,607.2,644.8,651.3,642.4,674.1,708.8,710.2,661.7,709.2,766.6,793.6,809.3,821.1,803.9,830.0,823.1,828.7,848.9,848.6,840.9,849.4,831.8,809.8,830.5,839.1,839.1,848.1,847.3,0.2%,0.2%,32.1%
Canada,0.1,0.2,0.2,0.9,0.5,1.0,4.0,6.7,14.3,13.9,11.8,15.9,26.8,32.9,33.1,35.7,36.0,38.3,48.6,52.2,60.5,71.3,77.3,82.9,79.3,72.5,84.3,80.0,93.3,107.1,97.2,92.1,82.0,71.0,73.0,72.3,76.2,75.0,74.4,89.8,91.4,97.3,92.8,95.4,89.5,90.0,92.9,94.2,102.7,106.5,101.1,96.4,96.7,0.6%,-0.1%,3.7%
Mexico,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4,2.9,4.2,3.9,4.9,4.2,8.4,7.9,10.5,9.3,10.0,8.2,8.7,9.7,10.5,9.2,10.8,10.9,10.4,9.8,10.5,5.9,10.1,8.8,11.8,9.7,11.6,10.6,10.9,3.3%,-0.3%,0.4%
Total North America,4.0,6.0,8.2,14.1,15.2,24.0,44.1,63.6,102.2,133.9,193.4,217.1,290.9,323.9,301.7,300.1,323.1,336.0,357.8,397.1,464.4,507.1,556.5,637.6,636.9,682.6,733.4,735.3,740.6,785.5,814.5,810.2,754.1,789.4,849.6,874.1,894.2,905.9,888.8,929.0,925.3,936.8,952.1,953.8,940.9,945.3,934.8,912.8,945.1,955.3,951.8,955.0,954.9,0.3%,0.2%,36.2%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,-,-,-,-,-,-,-,-,-,1.0,2.3,2.3,1.6,2.9,2.7,2.3,2.8,1.9,3.4,4.6,5.8,5.7,6.5,5.8,5.0,7.3,7.8,7.1,7.8,8.2,7.1,7.5,8.0,7.5,7.1,6.2,7.1,5.8,7.6,7.9,6.9,7.7,7.3,7.4,8.2,7.2,6.4,6.4,6.2,5.8,7.1,8.4,6.3,-25.3%,0.9%,0.2%
Brazil,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.6,3.4,0.1,1.0,0.6,1.8,2.2,1.4,1.8,0.4,0.1,2.5,2.4,3.2,3.3,4.0,6.0,14.3,13.8,13.4,11.6,9.9,13.8,12.3,14.0,13.0,14.5,15.7,16.0,15.4,15.4,14.7,15.9,15.8,-0.3%,1.4%,0.6%
Chile,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Colombia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Ecuador,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Peru,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Trinidad & Tobago,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Venezuela,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Central America,-,-,-,-,0.1,^,^,0.1,^,^,^,^,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Other Caribbean,-,^,^,^,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Other South America,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Total S. & Cent. America,-,^,^,^,0.1,^,^,0.1,^,1.1,2.3,2.4,1.6,2.9,2.7,2.3,2.8,1.9,3.4,6.2,9.1,5.9,7.4,6.4,6.9,9.5,9.2,8.8,8.2,8.3,9.6,9.9,11.1,10.7,11.1,12.2,21.3,19.7,20.9,19.5,16.7,21.5,19.6,21.4,21.1,21.7,22.1,22.4,21.7,21.2,21.9,24.3,22.0,-9.0%,1.2%,0.8%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Belgium,-,^,0.1,0.1,^,0.1,-,^,0.1,0.1,6.8,10.0,11.9,12.5,11.4,12.5,12.9,15.7,24.1,27.7,34.6,39.4,42.0,43.1,41.2,42.7,42.9,43.5,41.9,40.6,41.4,43.3,47.4,46.2,49.0,48.2,46.3,47.4,47.4,47.3,47.6,46.6,48.2,45.6,47.2,47.9,48.2,40.3,42.6,33.7,26.1,43.5,42.2,-2.8%,-0.7%,1.6%
Bulgaria,-,-,-,-,-,-,-,-,-,0.9,2.6,5.0,5.9,5.9,6.2,6.2,9.1,10.7,12.3,12.7,13.1,12.1,12.4,16.0,14.6,14.7,13.2,11.6,14.0,15.3,17.3,18.1,17.8,16.9,15.8,18.2,19.6,20.2,17.3,16.8,18.7,19.5,14.6,15.8,15.3,15.2,16.3,15.8,14.2,15.9,15.4,15.8,15.5,-1.2%,-2.1%,0.6%
Croatia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Cyprus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Czech Republic,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.4,6.1,10.7,11.8,12.4,12.6,12.1,12.3,12.6,13.0,12.2,12.9,12.5,13.2,13.4,13.6,14.7,18.7,25.9,26.3,24.7,26.0,26.2,26.6,27.2,28.0,28.3,30.3,30.7,30.3,26.8,24.1,28.3,17.9%,-0.8%,1.1%
Denmark,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Estonia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Finland,-,-,-,-,-,-,-,-,-,-,-,-,2.6,3.2,6.7,7.0,14.6,16.7,17.6,18.7,18.9,18.9,19.5,19.4,19.0,19.1,19.4,19.1,19.8,19.3,19.1,19.7,21.1,22.1,23.2,22.7,23.0,22.5,23.0,23.0,23.5,23.2,23.7,23.2,23.8,23.0,23.4,23.2,23.9,23.8,23.5,23.5,22.7,-2.9%,0.1%,0.9%
France,1.1,1.6,2.9,3.5,5.0,5.7,9.3,14.6,14.8,14.7,18.2,15.8,17.9,30.5,40.0,61.3,105.3,108.9,144.3,191.2,224.1,254.2,265.5,275.5,303.9,314.1,331.3,338.4,368.2,360.0,377.2,397.3,395.5,388.0,394.2,415.2,421.1,436.8,441.1,448.2,451.5,450.2,439.7,439.4,409.7,428.5,442.4,425.4,423.7,436.5,437.4,403.2,398.4,-0.9%,-1.1%,15.1%
Germany,0.1,0.3,1.5,2.0,5.3,6.5,6.2,9.5,12.1,14.5,24.1,29.6,41.3,43.9,52.1,55.6,65.5,74.4,78.1,104.3,138.7,130.5,141.7,156.8,161.7,152.5,147.4,158.8,153.5,151.2,154.1,161.6,170.3,161.6,170.0,169.6,171.3,164.8,165.1,167.1,163.0,167.4,140.5,148.8,134.9,140.6,108.0,99.5,97.3,97.1,91.8,84.6,75.9,-10.1%,-6.6%,2.9%
Greece,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Hungary,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,2.5,3.8,6.5,7.4,11.0,13.4,13.9,13.7,13.7,14.0,13.8,14.0,14.0,14.2,14.0,13.9,14.1,14.2,14.1,14.0,11.0,11.9,13.8,13.5,14.7,14.8,15.4,15.8,15.7,15.8,15.4,15.6,15.8,16.1,16.1,0.5%,1.8%,0.6%
Iceland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Ireland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Italy,3.6,3.9,3.2,2.6,1.7,3.2,3.4,3.8,3.0,3.3,3.3,3.8,3.4,4.4,4.7,4.9,5.2,9.2,8.2,6.7,7.0,8.8,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Latvia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Lithuania,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,9.5,9.9,9.2,12.8,16.7,17.0,17.0,14.6,12.3,7.7,11.8,13.9,12.0,13.6,9.9,8.4,11.4,14.1,15.5,15.1,10.3,8.7,9.8,9.9,10.9,-,-,-,-,-,-,-,-,?,?,?
Luxembourg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Macedonia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Netherlands,-,-,-,^,0.3,0.4,0.4,0.3,1.1,3.0,3.1,3.6,3.7,3.5,3.2,3.9,3.4,3.6,3.3,3.5,3.9,4.2,3.6,3.7,4.0,3.5,3.3,3.8,3.9,4.0,4.0,4.2,2.4,3.8,3.8,3.9,4.0,3.9,4.0,3.8,4.0,3.5,4.2,4.2,4.2,4.0,4.1,3.9,2.9,4.1,4.1,4.0,5.3,35.2%,1.3%,0.2%
Norway,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Poland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Portugal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Romania,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.4,5.4,5.3,5.2,5.5,5.4,5.5,4.9,5.5,5.6,5.6,7.7,11.2,11.8,11.6,11.7,11.5,11.6,11.7,11.6,11.3,11.5,2.3%,7.2%,0.4%
Slovakia,-,-,-,-,-,-,-,^,0.2,0.5,0.2,0.4,0.1,^,2.1,4.5,5.1,5.8,6.2,7.2,9.4,11.7,11.5,11.5,12.2,12.0,11.7,11.1,11.5,12.6,11.4,11.2,11.1,11.4,13.1,16.5,17.1,18.0,17.9,17.0,17.7,18.0,15.3,16.7,14.1,14.6,15.4,15.5,15.7,15.5,15.1,14.8,14.1,-4.3%,-2.0%,0.5%
Slovenia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4.6,5.0,4.0,4.0,4.6,4.8,4.6,5.0,5.0,4.7,4.8,5.3,5.5,5.2,5.5,5.9,5.5,5.7,6.3,5.7,5.7,6.2,5.5,5.3,6.4,5.6,5.7,6.3,10.3%,0.3%,0.2%
Spain,-,-,-,0.1,0.8,0.9,2.6,4.7,6.6,7.2,7.5,7.6,6.5,7.6,6.7,5.2,9.6,8.8,10.7,23.1,28.0,37.5,41.3,50.5,56.1,54.3,55.6,55.8,56.1,55.3,55.5,56.3,55.3,59.0,58.9,62.2,63.7,63.0,61.9,63.6,57.5,60.1,55.1,59.0,52.8,61.6,57.7,61.5,56.7,57.3,57.3,58.6,58.1,-0.6%,-0.3%,2.2%
Sweden,^,^,^,^,0.1,0.1,0.1,1.5,2.1,2.1,12.0,16.0,19.9,23.8,21.0,26.5,37.7,39.1,41.0,50.9,58.6,70.0,67.4,69.4,65.6,68.2,76.8,63.5,61.4,73.2,69.9,74.3,69.9,73.6,73.2,57.3,72.1,68.1,67.4,77.7,72.7,67.0,67.0,63.9,52.2,57.7,60.5,64.0,66.5,64.9,56.3,63.1,65.7,4.4%,-0.6%,2.5%
Switzerland,-,-,-,-,0.5,2.5,2.8,3.6,6.3,6.2,7.4,7.9,8.1,8.0,9.4,13.6,14.5,14.3,14.8,17.4,22.6,22.6,23.0,22.8,22.8,23.6,23.0,23.5,23.4,24.4,24.9,25.1,25.4,25.8,24.9,26.3,26.7,27.1,27.3,26.8,23.2,27.6,27.8,27.5,27.5,26.5,26.9,25.6,26.2,27.8,23.3,22.8,20.2,-11.2%,-1.9%,0.8%
Turkey,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
United Kingdom,15.1,20.2,23.3,26.2,29.1,26.0,27.6,29.4,28.0,33.6,30.3,36.2,40.0,37.2,38.3,37.0,38.0,44.0,49.9,54.0,61.1,59.1,55.2,63.5,71.7,65.8,70.6,76.8,89.4,88.3,89.0,94.7,98.2,99.5,95.1,85.1,90.1,87.8,88.7,80.0,81.6,75.5,63.0,52.5,69.1,62.1,69.0,70.4,70.6,63.7,70.3,71.7,70.3,-1.7%,-0.5%,2.7%
Other Europe,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3,2.5,3.9,4.4,4.1,4.0,4.5,4.1,4.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Total Europe,19.9,26.1,31.1,34.5,42.9,45.4,52.3,67.4,74.3,86.1,115.6,135.9,161.4,180.6,201.8,238.2,321.2,353.8,416.9,525.8,642.4,696.3,718.7,774.5,820.5,818.4,842.8,850.7,885.6,883.5,906.6,952.8,963.3,958.8,968.6,971.5,1005.9,1017.5,1023.4,1035.6,1021.4,1017.9,963.3,965.3,921.8,942.9,933.9,908.2,903.3,904.3,880.6,862.7,850.7,-1.1%,-1.6%,32.3%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
Belarus,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?
